session#,TimeInSession,RT
31,446.7303364395375,504.68091306174756
32,414.26517011429314,516.1814176863118
35,62.59762225186205,565.0853218103293
35,303.90411624443004,601.9224280862545
35,577.2901941117598,506.15795141493436
36,138.2518103022303,511.66088984609814
36,191.9685424541276,503.6408408777788
36,547.9476786720479,544.1155889748188
37,370.72068291261894,565.9287457710889
37,474.10673025398137,571.3055385713233
37,498.25816556710924,524.3975084704289
37,593.5457246468322,553.7674549523217
38,488.22032029102775,569.8727372473513
38,494.5383105107576,504.900799911411
38,597.3199079489386,565.4864446914871
39,182.04527165787295,505.3835152029933
0,301.29721402929096,505.1163237789069
0,500.97836499039136,615.8845235345325
0,518.1685458959906,634.3354995713071
1,262.5790118227568,528.7067813836757
1,369.26616259727587,560.7268429071155
1,539.8327631980386,521.6600983749231
2,374.05926165942606,523.355846027016
3,41.2856491733487,535.4264864311062
3,377.83901877903554,505.11952324904996
3,439.415422676906,517.7549969575921
4,81.60056236748096,509.91940333688035
4,463.1520623519027,568.6010511199129
4,481.4577150913915,551.1234583173064
4,498.80241843551494,503.9842219680395
7,392.5346254865808,549.8436898769796
7,497.3365403764619,579.6359267487787
7,579.0990931184506,513.1196915708642
8,379.9479811342744,580.7738823932596
9,462.5589227289902,524.2719194802703
11,394.30969024735714,517.1488775667967
11,477.7420409812048,515.4640918954101
14,524.9372525559775,593.665046053502
15,199.6822739234467,512.2599876940512
15,294.83662628822276,565.6584737880621
16,165.59051140580232,507.3381630209042
17,241.00063006929486,541.4332465607004
18,527.690569668961,713.8644045771798
18,563.1435573923955,573.3960088018648
18,586.0193251093333,836.728995984231
19,256.45049199920686,546.6633463693142
19,557.9807155086037,536.0422068370099
21,570.7921039672092,524.149470460543
22,157.52020323546822,529.3372795767937
23,184.97896401901016,549.3202435282001
23,335.21286940209393,677.429830751862
23,353.98772055244626,766.7254489042534
23,498.35697386128413,502.4889581472962
23,517.3820339494032,788.0618174640404
24,73.69972616943232,529.1021458178875
26,390.99636287081375,544.6366336291248
27,192.38793256571444,539.4865503621986
29,227.6415633256256,506.42260184758925
31,244.71485403870247,527.4191874123062
31,259.99070600386403,546.6315036574088
31,525.0923577957328,544.1309262860159
31,598.7221873030576,550.062808819348
34,461.7483834510458,550.4689689223596
34,560.8887066030366,546.3522897698567
35,164.62412975451298,624.199551079073
35,323.5557922634289,565.9655804629438
35,508.0208338729717,561.5438549757528
35,590.9551295075617,546.2807121512014
38,418.96960346973356,673.9018036460038
39,186.96583602575265,840.4242148462799
39,599.8030931841786,546.4169734259485
0,467.5363824946493,558.3528644434637
1,242.9060444660472,522.5288494133338
2,122.60874178918243,522.6185758858719
3,150.41595692861915,699.1843319578948
3,174.4705275341537,526.543740615125
3,500.92050924137425,725.9403203584043
3,525.9277900966297,534.2991145876113
3,577.5723314474133,570.1065457851655
5,537.7158670960457,521.8920980705661
5,576.2038014242466,553.2751789592112
6,241.28486555631116,524.7766163192864
7,137.03423656179075,587.9483353392061
7,329.57786612967993,523.2202033685098
10,330.498542525268,512.3466441336859
10,524.3307655455119,514.6894646986766
11,412.5652676384725,544.4947944106389
12,439.7724575042939,550.0379881705157
15,236.98143293860267,502.5006453597598
15,356.20667267921453,503.03493716091907
15,397.37082936260776,514.5033502612932
15,413.19491884387025,511.14695852811565
15,541.7879645465655,580.4251728040981
15,556.3879895569025,618.1107119518856
16,229.10446846638843,518.1335662909987
17,400.1262699192066,662.5966204319411
18,248.0454098998889,544.7600130173669
18,596.3790968579797,532.529233754758
19,174.94626690474615,550.8620392774901
19,186.34876944990356,534.6932232714607
19,581.0499682409481,532.6335589179507
20,241.2212803604598,559.960309883536
21,520.5288090527756,504.12475304437976
21,576.7613132372844,539.8261953268957
22,198.68220143328108,543.9526760692388
22,240.52114776154122,624.1498314539058
22,478.71603902734387,518.4548749530222
22,565.7293921179589,509.13608171867963
23,139.837429967969,650.4685328745836
23,246.61629176624228,566.7173293604719
23,342.96988053666973,500.9267004952562
23,370.48172668882216,502.7840628208651
23,531.5384484183905,646.2817094525235
24,211.30170308779634,500.95921868160076
24,419.3429200006576,501.62338542213547
25,433.13033912242827,505.73823789454764
25,465.9041990892365,506.2386984900513
25,597.4640983181198,529.0345423236431
26,234.9296455932963,573.3133706089575
27,234.3875714342903,501.68017299074563
29,372.3221009768713,564.9196771846619
29,446.9273310672688,530.6732750832452
29,503.8105258905525,559.2978183522064
31,285.45463596762784,526.0439979356306
31,365.97790348241324,671.0027522713062
32,9.688069522639125,527.5814939086558
33,343.2879590566663,555.7168098603142
34,278.0111204773493,590.6190375389997
34,365.11704440270114,640.3614818955248
34,563.4721676928566,573.1705055877683
35,420.39823878175594,604.3151593912626
35,522.209983589968,508.986500051833
35,598.0438593771287,529.2928811722959
36,487.9222850765291,530.5510103680717
37,417.31189358692063,623.2294600049499
38,186.93374901444622,526.3842765270965
38,258.33903201806606,536.9865853026567
38,466.8712450351013,668.3200242587191
39,229.82612643867833,635.8355257798394
39,246.2081357840725,540.6570010127325
39,482.5428351480259,525.7654436136363
39,591.8930509986712,785.3170864545973
0,100.63626851606989,501.63501151021705
0,249.6215322949103,555.0203000201179
0,425.6468622100096,539.7840398557605
0,452.83038905792364,529.0022823202207
0,473.44323074838775,608.5246870859464
1,304.1511940876394,519.4440678586716
2,511.00006002380246,524.4428974262973
2,536.4807630926982,537.4531700972511
3,6.622891381502768,504.82735158584546
3,26.421069027396015,902.6534916567925
3,396.3039672217483,520.5826685687498
3,498.8056227159541,740.2010060241082
5,45.236295710983995,501.50409311254407
5,212.31160647438628,580.1614123265608
5,383.50285150145646,512.8136199882647
5,592.9352195284564,633.6871704020268
6,155.16361414524727,511.8442222028534
6,475.74345283971707,501.86307838612265
6,590.0320135089896,524.6372380961475
7,478.75595705254545,565.638096704788
11,130.31833648844895,594.4627317840059
11,229.81087587373713,653.6674887001936
11,350.0719509233277,527.4221883482824
11,369.86169592951774,594.1017299410305
12,74.39951928307255,501.7314875012744
12,142.7318541011109,560.0127525140124
12,598.854650269971,501.24960518587613
13,136.09144014393132,500.5914524317632
13,591.3713409005413,562.8586004768295
14,235.3512633178034,505.21208184909483
15,139.76363835121083,501.08005410947953
15,192.02993789807442,639.4335343084094
15,213.8888385862192,582.4599402003514
15,343.21877001800567,508.0624765396351
15,408.9061863621773,504.4326783518045
15,490.1446133028403,627.9236143072922
16,372.5424131841919,526.5112369797862
18,268.62329076049355,505.9901359709329
18,273.14677733269673,542.021987543194
18,322.39898215887115,577.1554398943408
18,573.7397249650276,500.07058716437314
19,145.5130534282398,540.5243384848291
19,155.1032659644461,510.3186628402909
