session#,TimeInSession,RT
8,310.9534640873717,547.3775835589549
9,447.2370208398879,524.0717013293761
12,362.26144256148655,535.800736026431
13,254.42956027874789,759.3769469731342
13,470.2578414604159,507.2005675883702
14,213.8102086375875,663.3596344490797
15,154.67437530520874,545.5198640956951
15,550.2652318857618,520.6452265611006
16,333.8874800067333,508.7158340611495
16,483.8015262086974,590.9013248165138
19,568.9074542342241,511.15115177344705
20,445.5377435696846,546.3448377922759
20,599.9139632460465,621.0337705360871
21,408.8855882578573,513.1076959896745
22,409.50422775035804,519.7005961672403
22,418.82635090821714,526.5865225501329
22,512.7783932204475,517.2455607262236
23,241.8492147285324,559.4469616935385
24,299.00549873228556,504.31114364619134
24,403.3224322110109,524.6431182458764
26,139.8515223383074,645.9462396633171
26,391.4961779791556,501.5856575446378
27,492.0040967142304,514.2265630965994
29,180.34091965450716,512.7446664519084
32,332.93296355279017,527.5299869390437
34,536.6838014937566,700.4126901338168
35,70.52411921394378,510.11949325038586
35,129.46541612576766,524.4540409221372
35,193.0174885304441,609.4616747759574
35,422.7131410788679,702.698377033812
35,518.9580911447447,506.50520787894493
36,519.046736635104,610.5914520521765
37,250.95703824771044,544.5536951374379
39,464.38514428236886,538.7458523800888
1,341.740829626195,583.443548145965
1,430.92995851267676,573.8135292281186
2,567.0337007348253,523.4602928694585
3,177.2812248427481,608.1279429822644
3,399.8230399183917,500.4499319156821
5,26.11692782025375,576.9472148954264
5,459.8577458663781,541.5375193701948
6,580.7659244580846,597.0127390519337
7,102.06943949960987,510.4500374336567
9,527.0264877039663,585.1121752275503
10,120.05681625141278,536.5555393109389
10,334.73631499509065,599.2896506068064
11,547.9750099254506,525.7392238117973
14,196.2121980343054,500.625521348411
14,313.4436070104257,508.7616859054833
14,363.07374258259915,662.9119015742617
16,475.4659001941418,508.1809180228447
17,381.68266317562666,508.9036307108472
18,75.25317018167698,611.9411609215604
20,454.33070176139336,590.6250287280272
20,499.8905568919927,591.408095377119
21,149.95171321685848,721.328403968073
21,468.87472256134424,504.05748845878406
21,576.9757073941764,543.4405279975181
24,561.7816310074832,510.35913643136155
26,50.04350998958762,511.76483579547494
26,211.0556575025148,601.0592635211651
26,527.2214147170525,502.8352720364637
27,25.81012264396486,595.7987142610364
27,455.9287620096693,506.00749628210906
28,195.55014590180508,516.413849509263
28,288.9981238075343,515.3872945120384
28,358.0584669595846,504.59763521212153
28,534.8868614928615,504.17551768987323
28,549.4311970146373,500.56234847579617
29,194.04210054059877,522.9546434929944
29,436.9022105594413,551.3944339290902
31,467.0801435020621,528.1840740899497
31,473.36615800217623,664.6180381685554
32,219.35547498871892,524.2683479591506
33,148.71847907510528,531.5499178614118
33,226.00853841880962,515.5630147746706
33,380.0933002236161,646.0115193840466
34,597.8953510287247,541.7069524046383
35,29.98280703425553,598.8842206352274
35,516.3739371174161,569.6056833330658
