session#,TimeInSession,RT
26,408.47810456501975,513.6185828851012
27,426.3153449503625,505.58524167718133
27,457.8604037353616,523.1878047306964
28,99.92516664919094,552.7208092462388
28,299.14006034193517,623.8860808261961
28,360.65487334729914,568.956836948928
28,370.1472299406232,507.4770746541617
28,595.5267030427458,508.8073022889148
30,101.10288674888943,548.9583997841692
30,370.3688694294542,547.3385943732865
31,130.13252157267198,528.3023919073457
32,390.0131240190749,502.3410081885231
34,260.7161550240853,505.15049605746754
34,573.1360795733854,587.238951746258
35,388.84184412038667,513.5024190130935
35,563.9630344731959,617.1630669341539
36,247.0795659675059,550.5211033305386
36,373.09811118487414,563.4791436386877
36,498.950093437561,521.8011839715473
38,374.6195578318693,515.7935636780167
0,64.04930308872645,512.7548599437048
0,404.11776403789,519.3876408009146
0,584.9615700460196,523.6135164358302
2,441.66886538695394,509.1304396519263
4,81.13328005531639,673.293458677108
4,387.7907112974408,516.9079842180508
5,127.9480792699701,591.9372897701578
6,273.3814273758453,566.4350383331112
6,433.19832651341585,548.6080085274807
7,327.94608544705534,579.8963268280204
7,378.15823212416944,511.77145408200886
8,588.1844087955014,691.2584935571431
11,587.2576397287239,511.27780316346616
12,508.6363543562011,540.2625812057522
13,493.1558642910586,628.4001925687335
15,223.70424498463217,526.6883548920305
15,366.294779095595,630.5540666016896
15,424.66512904046067,548.8662709703931
17,226.5420616771935,516.6747299645067
17,250.82268100149486,573.8484533230803
18,518.3833103356174,507.35821420857974
18,579.8226503185924,546.0474911069468
19,451.6944365824238,572.9121575932368
19,571.2602654838502,639.4324720968143
23,315.1471983305655,572.1871284658846
25,181.53744845508118,573.1043915875489
25,503.20970438963195,501.5983958292054
26,222.3778761834874,510.19029886083445
27,424.2341206977799,544.0934454818489
27,459.6809192965302,500.28111580832046
28,529.4273830769089,557.1013461267285
29,434.9432617714956,547.1992753482482
29,454.3551516218613,525.6136212265119
30,175.81464450621934,514.0182135910436
30,181.2413035556965,511.6082455133437
30,261.4912682102149,609.2911496270972
30,451.9300293127635,517.1275596876512
30,504.26868751270376,593.1677151820622
31,333.67856111285073,504.8070319862745
31,571.9450448564276,514.8309848009376
34,209.79574945939385,620.3799920913298
36,547.3574127797001,559.7936971498712
37,6.4499615139757225,501.3698391558137
38,111.2017471172876,543.0780512506317
38,587.2080491510351,550.8471622342768
39,88.72571893648274,539.1919398753089
0,92.39196532005609,600.0118192625337
1,319.8365395802008,507.506421027756
2,583.8570577753455,602.7216710072025
3,278.94358895166533,519.6595054353566
3,533.8410206564386,501.5872887011028
6,351.9951635090383,515.042846288452
7,576.5467079338287,521.9148827864046
8,572.4330386767388,632.8729175247645
9,191.87302781740436,599.9402456363896
9,378.9072536001104,655.7576281111324
10,353.1186341804523,500.8009192188183
11,194.24049842488057,504.52394615786034
11,414.79129810829727,509.08575760968233
12,213.3787767682934,527.3817053766834
16,123.11075042971424,510.35306815720105
16,280.64481126876854,520.4861390047881
16,422.4923830491516,518.9533640732407
16,567.8955543031298,545.7508420950035
18,388.26373786667864,514.6209588601778
19,278.01268490390066,510.9037983875169
19,423.9024437465141,551.185515942052
19,506.55406131592645,567.859197868529
20,296.51951954906144,606.6178999808471
20,487.3636649229902,571.0283471125877
22,48.86406465091932,507.1078202709032
22,315.68538756072303,509.6453619389649
23,96.94514333821462,549.6531188891822
25,343.31747743097367,548.0870891551604
25,509.7924537205763,510.75484981993213
26,586.4723134405467,551.232937243185
28,312.7877741953016,618.477579246246
30,232.7938996398443,539.5796249867999
30,523.0455624527931,516.5577549159934
34,381.4384433371124,555.0723351916531
34,563.4462101316276,702.5932082979125
35,276.67091714196795,572.4729077228403
35,321.4712760077091,513.9339957895572
35,506.7345449381537,542.1129428214044
39,475.0479927023516,515.2829299040604
0,460.35061908939065,500.38428917787314
1,442.9125333180531,669.9721002257775
2,444.69920274963897,529.4754157448551
3,486.2225886963222,537.4733545750132
3,500.79186899123556,516.2115724651812
4,199.2868776902883,599.3428567253432
7,514.0565479121997,611.5775881216905
8,339.6964413714686,638.1709425313602
8,492.0567504868741,746.1632555696269
9,290.20684575657833,525.5718262524169
9,515.500007075264,535.5540809832746
11,275.8707951471233,580.1995115689351
11,552.4949887121429,667.1285173115393
12,177.17432570025358,555.6912653673862
12,366.1381571566262,621.1446564429934
13,487.15362606298913,501.5663255380787
13,553.4463969137141,766.0852498611348
14,243.22992152748702,507.8630681218783
15,453.2741078140898,594.7060079179209
15,498.2941108265659,506.14811259220005
15,594.1394927287147,526.857674067287
16,274.0092366190529,653.7723505134636
18,347.2533738622569,503.41887495414994
18,370.4291836833727,549.7162536994438
19,560.6616712947343,541.8355523215723
20,225.07139794494287,512.7038137361524
20,286.2540954671331,552.6797607617482
20,306.5249686876541,502.6174591748713
21,580.4068493075156,540.38811668579
22,253.93659168570593,564.8019562922855
22,525.147553996474,501.6094608035928
23,577.5857006311635,639.692464395921
24,583.4470720602076,509.45782463168143
25,367.399200272248,506.37399758124957
25,419.2398116845361,611.9962539705739
26,333.4916408677236,501.47619619383477
27,309.64048883724536,613.5569904508884
28,188.83629551382546,743.4642349435308
31,455.9271797774054,525.8274284933577
31,518.1746176758752,607.6999998003885
32,354.5103242408877,531.6894220231916
34,512.2588976505431,502.4215395533247
36,566.3378574121889,646.9680458576477
37,318.7127864361464,578.9553749164043
1,148.45926099069482,517.663585883156
1,270.879061687054,696.3741101665164
1,310.1456552193155,552.1035689281462
1,462.17637839300266,565.7479810543009
2,391.4400865266475,548.4518925277371
3,284.78570793855556,628.6261505838411
3,310.0672711637401,555.2655891578979
3,367.6398112800482,538.2844538116842
5,152.67657317290013,502.61282043084066
5,530.040398140095,603.3452824458436
5,586.9416582984809,557.8533006741964
7,567.3279984967376,611.4243695801633
8,453.67143472893076,938.9719266773682
10,564.7535174072154,520.7959954568651
13,245.16531303971715,501.06959643017035
14,267.92250358226374,506.410736739781
14,569.623115390943,569.484167794144
14,599.6108556843246,538.1477985683887
16,76.46009508426687,503.8930223145144
16,372.3899605872084,631.2414245385298
18,364.1729236786905,642.3587001972919
19,156.78751171420663,525.8219753850426
19,380.0806388660494,534.1816034597286
20,544.3293056796156,568.469485926471
23,508.55589778347894,512.122288271712
23,588.8600752481852,504.8432157800562
24,263.7873670593199,641.5701675032324
24,553.3252927168687,622.7599141348037
25,190.32549209994613,509.6727534146339
25,222.75015169047765,516.231766268902
25,336.24563673565353,520.964391718735
25,575.4972971030038,691.8727968259191
26,379.00179266791747,557.1227143955184
26,536.2397571189467,527.169091408723
28,393.2808905275451,505.74986448555137
30,417.86390394999034,557.0042718827608
31,70.99272716820633,510.06415956362616
31,402.3781952928657,518.1599828756589
31,549.6694567312807,523.4588780658669
33,561.6728551172127,516.9833995969384
34,128.3583506966679,501.1362231998646
35,211.79252689973146,502.515625426895
35,231.88438087789837,701.0342173525714
36,194.97108034147095,530.0273277462111
36,290.0160040598603,576.9945714746427
37,332.50396447485764,586.1249198642327
0,324.0137810876547,549.1701618543061
2,164.6659275484924,549.3858067857218
2,271.76879942641926,659.6251761363874
2,557.3890066038773,510.04922157790133
3,18.83747379694273,569.6398159602722
3,221.0969199723495,513.9463764994616
4,572.8170012642381,641.9245272209082
5,94.50125043412527,505.4293670846164
5,272.36453727850176,598.8795412463332
8,332.7844198147013,584.2827910055348
8,408.4362235916724,513.032697905146
8,576.5546579225902,584.1931937156915
9,263.227717205903,502.14185118420573
9,307.7723699399812,502.11337052223826
9,575.0254889344023,529.6295495145387
10,415.2114222237642,513.635782329402
10,556.5953948377828,548.0971333754496
11,466.8010667144272,564.6196796924414
13,461.2769757496717,528.2006550933147
14,302.9945135703001,541.2897149744822
16,491.22561337267143,529.3436553765787
17,481.2650570291735,514.4533173806849
17,504.57473984956414,568.1807403943822
17,536.2140894306085,578.4908405312308
18,523.4507487929804,576.3796505179926
20,352.58811901675654,547.8843782002514
20,453.68411057304183,586.8804594756512
22,306.7297839942712,544.9829694625805
23,300.7073723562371,614.8362393396383
25,526.9667823403433,551.0978567763232
25,569.2471705970165,541.5077985926473
27,125.60490677139751,511.14066855734563
29,149.3266401830806,521.3839731950429
29,188.88085544982096,557.1779786187108
29,215.03968848750083,653.8178187256563
29,560.577861796919,513.3218468799896
29,597.4359006858904,706.0297792086203
30,428.7220343981098,656.9030809732794
33,380.1542715700234,638.1394475247362
33,485.8851060180641,734.8224248416955
34,470.1627367627807,500.0512504702783
35,338.25517066500834,525.8639070343634
35,530.1181205049324,647.9550913500134
38,296.4315123018896,506.9930396894051
38,568.5048938484324,514.7553191272891
39,575.2101638938548,531.3623011206801
1,421.19108260344615,534.2872477835954
3,458.20139147226064,578.3734704650669
3,572.0644199324142,531.1003015494862
4,412.0157760403272,502.35985897279534
4,577.1438123548546,505.31301727414757
7,471.9811024363753,510.992839022947
8,273.1468723390899,538.4611854606192
10,98.4665811061368,557.258858336354
11,536.6800574779854,504.91732257978583
13,86.89289368890422,530.7737976308999
13,370.4058685351738,510.2072532172315
14,292.15894626425506,614.2861404514406
16,228.49750580289765,544.9320935658761
17,210.69739803058474,562.1856546986237
17,547.4558560492151,550.8547841563995
17,553.8918170804955,577.0679480137915
18,352.86048483013474,500.79040828313737
19,317.7907308509166,554.8758391723823
19,354.39040999074314,518.8114547163423
20,432.68887617932705,540.2733872724639
21,284.27364014270097,533.9606710713269
21,583.0979862794429,544.5189321872022
24,220.80776777481515,534.4083013260388
25,546.725748965142,563.5535964720475
26,268.6840404043687,511.3359693168604
28,251.14807966876106,678.4910458918603
29,562.5220791440552,514.91319383058
30,335.09916895865535,598.8474557743757
30,367.3880522188156,503.65553752635606
30,465.3840985369534,662.533895640081
30,506.4285114107406,506.10503607822466
37,332.8203778401512,594.2570984916529
38,365.37405488557124,548.7568040225597
39,419.98090014506306,631.9056855390954
0,428.38736553092576,501.22983233188734
0,581.9524898266372,514.7346552315639
1,97.49258256548751,539.2054304388694
1,193.24986411566147,538.1749844192427
2,378.1620216300955,549.0561788244577
2,447.2766620477298,609.3531112962864
2,576.1713938386501,660.349522692286
3,384.0932675864126,510.653921287485
3,407.67289195123544,508.6373857957369
4,30.249006674479006,571.1231045074783
5,304.9982508048761,515.5645532427116
6,517.3795052800115,524.6021326929622
7,326.6788914807021,692.22801783053
7,574.5479960128132,551.2488384065364
7,589.5944455565495,569.5301037349054
8,202.137329127263,548.2347394881799
8,347.7026727211305,506.9289265302359
9,239.56787302374596,615.6776907046151
9,564.1916030065031,532.9245207349231
10,86.75893605177498,587.9354128301202
10,510.17192073166643,542.8605590759616
12,295.73257139588986,608.0783003835677
12,380.06502923089556,545.9235561684181
14,86.10439900686652,508.7037283628888
14,446.28337391748937,522.5118667549395
14,487.79236733735706,519.5789175759273
14,556.2588206408418,510.80935719801346
15,141.18378741590277,535.162941312592
17,271.98499474496384,561.9890324287553
17,372.6417182717105,515.2295786665491
18,81.57002399820703,500.18821475168807
18,290.2111063766042,511.20972637363593
18,484.16027027892414,617.4979830138909
22,587.5570229884506,538.5156179418118
23,143.50965436940714,508.3289374233573
25,405.589163563036,577.743366433424
26,76.36248597769008,506.50442378173466
26,160.26658720952037,536.4458506228402
26,218.63698759963881,555.4846574414114
26,475.97791593102374,569.471516620979
26,568.5234246078799,508.4640945060528
27,415.36017400523997,514.4284851994598
27,458.29376033329754,580.4518411823665
29,419.3352979738702,562.1119364477636
30,296.72997492125796,509.54641225689556
30,547.4575178541672,539.9022216588492
31,247.73760262936412,509.40041881767684
31,430.3744195651052,523.773873657774
32,405.73991759871205,560.4622520986595
32,579.283542877547,549.1107813904819
33,313.879724359751,505.61607241616
34,251.1987839996982,588.4991795282986
36,371.9058163981681,556.2514690900571
36,401.81769568744494,517.6626169304654
38,517.1029815373913,539.0017711142718
38,531.3126658170768,519.7657971693843
0,14.858762733425175,514.293559756636
0,163.7374210725783,526.7116839285109
0,582.4951253417731,505.3563824538969
1,579.2422611289892,520.2613481008029
3,228.77748304870943,505.7668951189953
3,491.0744947648493,527.2871854726873
5,218.85205736712624,511.7012174109732
5,297.848131805888,510.46919493819587
5,344.4838633444392,504.1064645529332
6,194.27139089467846,520.3413369372356
6,212.09230040929424,501.2229451622261
6,569.4111910505758,617.5886616629214
7,17.950674600800994,512.0629745151746
7,323.45340377954926,541.1779619762456
7,421.25782639088993,546.1348264370827
8,372.20869487854816,606.493097540806
8,390.0321491620971,528.9966638256374
8,514.4047239586898,501.4508506619677
9,507.7893789806767,508.0598443355484
9,515.1436018058776,606.2506172092981
9,599.6509728514284,572.3731726748156
10,417.80282242190697,530.7584170104747
11,527.9760003413039,704.7727303124702
12,183.5939507524581,572.7565476881864
14,366.519529437046,584.771095742326
16,93.80244588650021,541.7824564210605
16,440.62526853539566,544.2034832194622
17,233.72191037048833,522.4331084300502
18,377.28703696440607,536.5345328336844
19,297.39141632063547,690.474539554998
19,327.5160340731745,519.8113340120472
21,391.42766201953964,529.8381454340415
22,322.46126795177224,569.1216254381288
22,362.1821180911793,579.5541039824457
23,232.0607670065092,523.0693651792535
23,397.9395711198031,519.6287457492872
25,561.2799054152529,516.2364569478086
26,551.8870542762415,516.2541091231105
27,207.9872622848743,566.8464542795846
27,358.84985927114394,640.8475023999927
31,374.74063897270025,617.0586931366415
32,373.5653481130066,513.446800665406
32,391.89228781930797,553.6583976027032
33,300.50210373227674,504.69880656237365
33,498.2748393486763,641.3886579903192
34,561.2606416659728,553.5120556742186
35,43.53135872324492,527.4947477882961
35,390.9288950935479,500.0987335406535
36,534.0214745392623,549.6728262332908
38,514.8778764040617,503.30699052938144
0,356.3383199592215,561.0446093356813
0,446.0109610748539,559.5607691246869
0,534.2762169785324,555.8099139044543
1,449.4836641025838,529.8337644146613
1,487.51727721699626,543.842756289223
2,61.123608672204,583.5703858667785
3,322.91177587340576,828.0601304027186
3,442.6479477279979,541.5520979217945
5,157.32584707636988,502.94331761460853
5,524.7093681334718,637.771815486758
5,594.0327318977666,770.0833392741515
6,115.54649087778762,509.0131273655061
10,256.3513608545991,505.48279018039466
10,596.551651142342,619.1749293493558
11,149.54646207600035,503.83995426000183
11,275.4189592896664,557.7382063574987
12,352.28752830770645,518.1491002294933
12,392.0374147101338,539.1729620223487
12,469.8715291333301,545.7840161616332
13,42.74069093057187,508.66459324788593
13,304.0317787276472,526.5071189642185
13,551.0132065687249,619.220373528151
14,332.1875171209649,601.2401871685142
15,229.62200958611356,507.2140403990488
15,476.37543352238754,526.7576403784915
16,231.4439304808693,568.5321513683448
18,165.2531536594488,540.8131068343209
18,179.13454410677696,504.6132176066749
18,414.7042502812292,502.2322667809931
18,528.6771588949632,546.6666041556891
19,421.82419026932985,566.710662584228
20,544.6518321314925,530.8517869507341
21,144.20599596286957,530.5818076158175
21,529.9610767754548,512.7919882324932
22,304.91463383622613,539.3048088208161
24,241.52554590988802,520.1517629448063
24,457.5648719248147,519.4230261622579
25,261.44141843553734,573.0822603582055
25,304.5374016623937,606.1740838449623
25,352.35773823147974,551.9997716364742
27,574.2445469421436,502.1097335848026
28,464.506389267106,500.62605645143776
28,510.8985437456686,549.5783889236918
30,246.94354269021642,522.5250858638901
30,317.6867230563621,537.3534289756208
30,445.8910045000048,508.7975611240836
30,450.0769179182389,522.043992914405
30,526.0757831065748,508.35026074855705
31,362.70763049029847,599.5277640358836
33,284.49616347809933,512.910803376144
34,86.37029373232872,586.1357674912142
35,441.2624565650476,573.0473207913747
36,168.32056016441857,524.1301636888238
36,478.35620823738645,543.2912044961995
37,185.8031601286275,503.24446287049796
37,491.99161449498934,595.4829429574602
38,305.0938390238116,502.4855745541572
0,199.80811884944882,507.97729541173453
1,391.7090192138262,504.4883198268053
1,436.4300865790917,506.0909348480891
2,249.72696107130128,511.21968618258506
2,531.47941097027,523.9211441914904
5,256.37637761230417,524.538678099816
5,546.0094094931787,580.2093195611633
6,155.74072944189584,504.3621760305541
6,240.57771401699165,515.5458805538728
7,312.53311736018077,525.4173327994067
7,389.3770382162802,515.3293727744312
7,540.8186347739911,567.961716677928
8,235.86323756115598,513.2057277078275
8,251.70597522059052,512.8488123655188
8,511.90912898589795,592.8679607095546
9,365.6279283433505,609.8556588285646
10,473.2743236387987,610.7005940848467
11,72.42899714968098,503.98047728413076
11,92.87252843557508,519.1280975695918
11,308.8048097520941,531.1244178983543
11,401.1247930795889,509.02065767149907
12,585.8283435702724,512.3117230596108
13,139.68051196129454,520.6175592993532
16,173.08718245572527,548.8742104989797
17,516.306684298288,663.3558258836274
17,552.6731002112228,503.09418994038424
18,119.91414838895071,526.4093888108619
19,447.7277421454728,526.5786229301739
20,530.0905762548264,573.0359411572863
21,516.3831338905311,535.9065092834499
24,378.78965653115665,532.8363300177443
24,590.9994849876784,567.083999310853
25,368.1849711797295,503.66456150004524
27,238.15393003011195,512.3595543991541
28,182.98856188185164,500.81911389133893
30,525.9295424195698,540.340702427784
31,229.0808346370177,537.4851732412935
34,254.96225805423455,668.0790731516026
35,341.97506787402017,513.0263126375212
36,350.87835371293477,505.54260910939774
36,424.85619555713856,608.8895019274787
37,112.8170907790809,525.4543455084786
37,415.09535042411517,524.0051167165802
39,13.679828124084452,540.0100285551162
39,408.69578124701,512.7879742576624
39,511.3119334803814,562.7885191279347
0,562.6610365222464,653.0951809766066
1,291.25111123534634,535.9269176599355
2,129.0540546234074,521.848038574035
2,164.35526290654343,518.6329041735007
3,190.39331428121545,503.3771812913983
3,522.0624757771677,547.5326623859473
4,307.3307441625698,541.484699967441
5,232.78364988451176,520.5688113378528
6,547.4225323988608,515.492425289267
7,187.89940525298334,512.9450640979485
7,245.1548191792972,520.8269853292222
7,498.8652655098331,594.8392651298491
10,284.31744529321077,555.6236085903947
11,498.94229440462914,573.8711613239502
11,518.6973157022221,573.2146815880697
12,153.8573765491883,634.6665575065344
12,218.78837203385774,559.7238993213978
12,389.8032282868062,540.6108562383451
14,106.86373904095672,521.2415904479712
14,296.4884196132389,519.1279120208492
15,491.45317308474114,527.8598637487448
15,545.147970405369,567.3979865423462
15,553.5696662865084,505.3570342461171
16,280.82888314870434,510.3006927329261
16,567.6025309861816,545.6152934584679
17,585.2654704022007,522.788059513914
18,427.57200036770155,591.5927093501523
18,550.8121839873693,639.9253102608782
19,479.9251992209556,506.5470618665131
20,449.33518309916326,567.1794760892226
23,468.6276429776317,504.1980870846601
24,598.6975902763061,508.3037531003356
26,461.7860327519775,517.4212459278351
26,536.4378490790514,544.7293159159017
27,48.23761974945592,530.0461365950468
27,463.8720844308082,500.59297168263583
28,556.434869691504,577.5188338811859
29,513.8828503544028,504.0774380795483
30,489.02354073299284,504.89748061590944
31,44.48555882752771,524.7332790968358
32,437.2115219851439,501.8510722620704
33,263.26710479438407,626.4149382150208
33,290.82426384530845,620.0125781688257
33,539.0858887912873,509.30203136158525
34,343.64497922838564,521.6457820279174
37,576.4200425854287,540.249426740047
38,201.31012000618284,593.5797486599768
38,417.05690161005623,632.8193979352363
38,557.8504987150918,566.4426811163139
38,591.2469203374894,539.8668545167311
39,419.60731535897867,569.1954329813598
39,467.76386124922647,508.02260378259234
39,549.0955599399058,550.1075744978152
0,26.884659646718223,509.5087348371088
0,407.4629415825501,531.6428082006155
1,99.76704502603639,521.0518639164547
1,196.87861711123628,530.1854514524393
2,146.409918526713,505.4052253478858
2,194.04713567035787,590.1892516367298
2,386.66253750033366,528.7631961464285
2,434.66049837957416,603.5763239085554
2,565.8596321076584,587.0674889188194
2,589.9384162410429,507.4479339514255
3,377.06109359011816,520.4798467389082
4,484.83684452945135,517.3760181464786
5,432.83178265001334,527.1983205216202
5,588.9851048677715,624.3369622038699
7,523.847612325224,566.2637666773662
10,344.5461414199508,500.7493034709114
11,414.50085105704875,504.6976007115518
11,494.97098798506886,513.7098106415579
13,557.3871660912409,575.8492011264025
13,584.7986365729812,677.3394090378133
14,284.7933602131452,535.177399900931
14,406.3336064571122,503.0946647220844
15,272.91355860626027,547.7165419997618
15,285.48218240572714,528.4785695130267
15,518.9837204776668,503.3871209361678
15,523.701739204429,585.3832104421599
16,582.1895269023171,506.63702548445144
17,330.87774001232356,505.2692995250254
18,467.3056743986399,537.1231584285852
18,542.6001966767235,513.0364527449274
20,221.62914100441776,565.1284621508239
20,377.95437597220916,514.2443957975047
21,576.8375647462581,522.2300215209543
22,93.40960657668438,544.6581926480576
22,469.0035924584372,607.0829243126354
22,587.5107507623834,586.4816692592285
23,336.29914268674474,531.0583710506762
24,457.9188572181247,579.2380196726299
25,522.5971477752682,622.1616381444619
26,111.78581414499058,503.20856827966054
26,309.10909602307584,555.211059483554
26,329.77285403415226,529.2884094778856
26,366.70432581177374,520.660135858634
28,547.8750159350893,539.6506785946258
30,408.30983441558783,509.1255009683664
30,542.3191210403529,529.2735522016301
31,92.66604003051543,533.3909151704574
31,117.81268958756846,554.7789751726668
33,208.00572232294508,532.81843003424
33,249.40180651739502,622.6539426970703
35,322.66654314992047,503.3385412825737
36,174.79994087865634,535.5354418643401
37,560.2877543404466,568.2807449557004
38,150.50897219487524,555.8863778060186
0,85.79318249989535,607.7211742896651
0,269.27650770771913,624.3638587251894
0,304.46195966723064,640.8858400952226
1,291.56473498478897,679.4781559132161
2,270.92134769440327,516.2887746084834
2,425.9821246961146,537.7072724265872
2,530.2200716987923,528.3110699194822
3,142.53032214074415,607.361213115837
3,481.1870880420713,537.402482503694
4,292.02507145305344,763.5676934496587
4,326.39338062576144,524.9786133158523
4,466.5618359352834,544.4080190936802
5,543.9833430123845,560.5767213228319
6,213.94403276493267,609.3494477163404
7,314.2514411934835,550.0201111262868
9,233.37117067504096,642.2071496181161
9,420.66729240555196,829.4777271812563
11,556.522371542248,640.5935087523176
12,216.1098163176248,508.14354238718806
12,437.8819148138555,511.6811087482347
13,464.75379331329714,546.3300362935115
14,286.8312106352623,719.1249636907742
15,360.54653017447527,526.8932007584226
15,386.1880486191185,522.0193452751118
17,272.3393847017451,532.9468797772279
17,455.21077400261674,646.1707071266574
18,125.68985041905398,523.544554682303
19,199.13359237272016,507.5001808017987
19,237.0431236045133,524.0784083798644
19,305.07811212263186,522.2484174973943
20,528.8309332435911,580.5106232601247
20,537.2871683201047,551.4506034851365
21,405.27779262933655,547.5277393306897
22,319.52226029110716,538.7819037568988
24,431.71975045528416,559.7325998442102
27,551.2289573402522,541.9732854643371
28,483.0728269764695,623.6538905941416
30,589.7690348397409,581.3441000391322
32,419.6559584861534,514.8244247575349
33,301.7124559021868,500.20471366951824
34,193.00364038713087,506.0584507191379
36,592.0278104503523,733.5905805557559
37,389.46136610968097,504.94766731208074
38,358.28123571380274,511.7701372219017
39,160.41011502747642,563.0072461499367
39,165.02098212554483,559.5558341738069
1,579.8194667813898,575.9437062367851
2,359.025112621101,584.3252962599763
3,277.3397994733939,574.8345588262964
6,170.27998073009712,542.0842466983231
6,260.48549709759936,535.7146384203588
6,356.4871492386601,598.1450876261079
6,569.9349668032846,531.6647118042965
7,90.62939401568747,502.9266369465404
7,168.31811796391503,517.3418076183225
7,486.43780607601093,622.9491465564934
8,122.4805876261953,511.5716560967485
8,451.5414006209121,552.0424862588698
10,544.0250839860273,517.4543956763955
11,394.95499559265954,547.9530512948259
13,152.14983367299828,523.7800688264542
13,553.531908195484,540.2088845239632
14,439.378381651577,528.9284266691539
14,547.4889649680754,517.1976177989563
15,417.9520386991644,600.58618830044
18,375.779294668735,565.0626557344367
18,473.9986098152349,563.1568991539098
21,271.208483534414,567.2498482981609
23,308.4541896621922,531.2369357707212
24,438.82201198543225,520.2169734875497
25,450.70319199985533,634.0238348602725
25,592.7149876713993,540.2558852510992
26,196.99302156183694,517.70288694388
26,369.5009259452527,501.7017345162458
27,186.9247371172205,547.9915160503879
27,344.31505519279744,586.0331069707172
27,445.70891540448065,656.2647359678522
29,378.9522416390937,630.0682476903603
29,567.6977168955382,601.9756412642892
32,190.39053968909138,522.0160264179867
33,478.8700324490128,526.7176895613375
33,566.5905119725576,528.5277242219308
34,40.008419261746894,521.7687118856702
34,315.55866266101657,502.46627743399586
35,542.3307993053932,532.92990925911
36,179.3227706724574,503.90673859146773
36,283.2644293862759,541.2157392747758
37,214.800955660412,598.0968680123624
1,174.39676103177192,503.0294063947167
1,273.9779410703518,511.4708153361107
3,514.8156582618349,537.629076504345
5,359.33124415975135,519.3163906219525
6,355.09069368368955,506.2954324430393
6,378.58414125604077,507.3061041230176
6,389.140900213672,580.5753456115781
6,588.9573498315135,563.0149982325747
7,286.74017073233244,530.2569501727703
8,425.0012975286327,620.7122573687229
9,444.28958063898426,573.2631794544432
10,561.1018038384009,543.9462082658792
13,338.2630330939646,612.4570081738057
13,597.0171075181006,624.4253783934255
14,558.1042895735227,574.1671952564502
17,475.05123486156845,506.25342028979503
18,482.4008247723905,504.6997700483189
20,405.3613932432381,525.0044446947868
20,445.6474411733325,522.3132157916552
21,452.59457935620594,558.8169150632893
24,280.87308953101274,508.04206822795095
24,366.17801076348223,527.6503803033847
27,381.9621444393233,580.2352065511514
31,24.76106282175897,536.2702144120703
31,103.83697737486727,542.0491051518184
31,216.59895553281603,536.7209424111934
31,256.9346146007483,535.2737145294668
32,217.37758403685075,527.8769017422746
33,390.0482208560752,525.2536664484069
34,76.3677324231976,568.8925979520718
34,249.54497952327802,598.065471949667
35,534.9633701685525,509.83055465621874
36,317.7680257380016,526.9452280372207
36,552.9419679009661,510.8568578289123
38,213.71384133116226,528.4009241622698
38,344.64104256375504,634.3322960856312
39,212.16748094031936,556.578844494652
2,413.2792524598797,563.5258019101457
2,516.1736005674352,505.2170269261751
2,567.8581677426832,587.1994455008007
5,360.9709880850569,614.5908825415063
5,382.04348532975064,520.1000594447578
5,528.1927244983758,582.3947109638539
6,461.8338744722014,517.7650464911494
6,483.566605857558,507.6618719531325
6,524.4751223955936,528.3058124277886
8,314.45609745726597,522.7263725764715
8,322.0208155514656,550.5110360536491
8,335.6288677813127,741.5066448074867
8,370.84567877487734,533.93183584285
10,376.75873748353297,650.4086382619789
11,491.7315445963586,506.6926908466485
15,275.04539188361014,514.9959443187981
15,575.3691338341905,572.8537663180759
16,274.7364292052498,522.6505405425996
16,387.281347508042,520.3843565359421
18,410.2530328875455,503.1163088951871
20,352.30455696128774,533.7611605682469
21,430.25851553444045,613.496926278458
22,304.7010958091814,550.5383489944506
23,520.0245580473802,542.3673855730158
24,353.8626011345423,505.17455523004173
24,397.81345698125915,553.1857915120781
24,462.1483954718515,575.6177265520819
25,253.49059762268735,531.5678729493811
25,290.2546609970268,511.53421177514247
25,378.0175459255006,504.0367817528022
27,62.0247106158713,502.25799115287373
27,429.1646406619293,636.8371758981084
27,432.93888424679244,523.8055133195303
27,487.11594369194063,519.254073533375
27,520.036614466695,520.837338102865
28,549.092501886742,548.8149029151828
30,131.66661747618855,539.2167655772937
30,208.02463541382167,563.8318233941391
30,408.4546715509932,500.0999855255941
30,479.7358967966211,530.3212842700304
31,177.5876176059537,505.40605581045384
31,315.2770824033105,508.96225608084933
35,164.58942898114765,538.0987019707391
36,67.0928179077855,518.9676400950702
36,411.9339094967472,553.4819147942471
37,15.993549930502923,507.7244995154615
37,278.4579666210011,544.9991293862695
37,328.4603100660752,515.937767620926
37,408.69658804790015,509.6007941647258
38,168.89233082563442,542.5364206348604
39,393.7448486832909,547.8676252896548
39,512.4874856979222,724.6082074707374
0,568.0896313804652,509.836539957746
1,529.7385873271514,535.0028884940912
4,372.12479811078447,520.1565987972572
6,476.6912812031255,620.8834356093575
8,572.6739380939562,561.6155105217331
9,340.6697452586295,502.7764128999479
9,492.3038559732531,500.76843346050737
10,130.66067569110783,548.2820856441322
14,275.02720417282944,507.51654138184676
14,425.9518384053499,558.9923158458987
15,322.091905568308,604.7501475204626
17,470.20553160164127,529.2405917643919
19,160.99664431155543,504.4004133778799
20,107.89687186081755,524.8559688789101
21,316.4724661603432,515.9173777028627
